"ID_classificatie","bron","klasse","ondergrens","bovengrens","incl_onder","incl_boven"
"100100049","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100049","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100051","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100051","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100051","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100051","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100051","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100052","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100052","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100052","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100052","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100052","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100053","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100053","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100053","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100053","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100053","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100054","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100054","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100054","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100054","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100054","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100055","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100055","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100055","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100055","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100055","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100056","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100056","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100056","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100056","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100056","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100057","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100057","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100057","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100057","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100057","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100058","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100058","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100058","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100058","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100058","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100059","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100059","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100059","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100059","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100059","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100060","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100060","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100060","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100060","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100060","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100061","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100061","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100061","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100061","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100061","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100062","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100062","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100062","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100062","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100062","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100063","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100063","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100063","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100063","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100063","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100064","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100064","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100064","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100064","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100064","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100065","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100065","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100065","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100065","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100065","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100066","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100066","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100066","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100066","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100066","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100067","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100067","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100067","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100067","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100067","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100068","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100068","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100068","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100068","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100068","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100069","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100069","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100069","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100069","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100069","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100070","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100070","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100070","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100070","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100070","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100071","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100071","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100071","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100071","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100071","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100072","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100072","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100072","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100072","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100072","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100073","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100073","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100073","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100073","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100073","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100074","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100074","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100074","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100074","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100074","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100075","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100075","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100075","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100075","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100075","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100076","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100076","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100076","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100076","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100076","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100077","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100077","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100077","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100077","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100077","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100078","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100078","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100078","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100078","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100078","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100079","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100079","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100079","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100079","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100079","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100080","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100080","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100080","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100080","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100080","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100081","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100081","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100081","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100081","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100081","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100082","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100082","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100082","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100082","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100082","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100083","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100083","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100083","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100083","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100083","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100084","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100084","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100084","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100084","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100084","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100085","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100085","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100085","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100085","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100085","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100086","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100086","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100086","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100086","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100086","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100087","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100087","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100087","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100087","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100087","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100088","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100088","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100088","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100088","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100088","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100089","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100089","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100089","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100089","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100089","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100090","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100090","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100090","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100090","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100090","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100091","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100091","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100091","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100091","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100091","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100092","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100092","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100092","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100092","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100092","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100093","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100093","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100093","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100093","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100093","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100094","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100094","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100094","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100094","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100094","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100095","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100095","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100095","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100095","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100095","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100096","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100096","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100096","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100096","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100096","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100097","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100097","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100097","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100097","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100097","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100098","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100098","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100098","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100098","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100098","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100099","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100099","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100099","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100099","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100099","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100100","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100100","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100100","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100100","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100100","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100101","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100101","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100101","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100101","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100101","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100102","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100102","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100102","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100102","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100102","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100103","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100103","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100103","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100103","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
"100100103","KRW maatlatten 2018 - Macrofauna","Slecht",0,0.2,"ja","nee"
"100100104","KRW maatlatten 2018 - Macrofauna","Zeer goed",0.8,1,"ja","ja"
"100100104","KRW maatlatten 2018 - Macrofauna","Goed",0.6,0.8,"ja","nee"
"100100104","KRW maatlatten 2018 - Macrofauna","Matig",0.4,0.6,"ja","nee"
"100100104","KRW maatlatten 2018 - Macrofauna","Ontoereikend",0.2,0.4,"ja","nee"
